SOAL;PILIHAN A;PILIHAN B;PILIHAN C;PILIHAN D;PILIHAN E;KUNCI JAWABAN
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalam data statistik berikut. Amerika = 3800 jt us dollar ; Jepang = 740,9 jt us dollar ; Jerman = 382 jt us dollar ; Korea = 347,2 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar. Berdasarkan paragraf 1, manakah di bawah ini pernyataan yang benar?";Industri tekstil dan garmen menyerap 250 juta tenaga kerja.;Industri tekstil termasuk tiga besar sektor manufaktur Indonesia.;Industri tekstil berhasil mengekspor produk senilai US$11,8 miliar.;Industri tekstil merupakan kebutuhan pokok seluruh rakyat Indonesia.;Industri tekstil tanah air dipantau oleh Asosiasi Pertekstilan Indonesia(API).;b
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalam data statistik berikut. Amerika = 3800 jt us dollar ; Jepang = 740,9 jt us dollar ; Jerman = 382 jt us dollar ; Korea = 347,2 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar.  Berdasarkan paragraf 1, jika penduduk Indonesia berjumlah 250 juta jiwa, manakah di bawah ini simpulan yang benar?";Setiap penduduk dapat memproduksi garmen.;Setiap penduduk membutuhkan produk pakaian jadi.;Setiap penduduk dapat memulai usaha di sektor manufaktur.;Setiap penduduk harus bekerja di industri tekstil dan garmen.;Setiap penduduk dapat menjadi anggota Asosiasi Pertekstilan Indonesia (API).;b
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalam data statistik berikut. Amerika = 3800 jt us dollar ; Jepang = 740,9 jt us dollar ; Jerman = 382 jt us dollar ; Korea = 347,2 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar.  Berdasarkan paragraf 2, manakah pernyataan di bawah ini yang paling mungkin benar mengenai industri konveksi?";Industri konveksi merupakan produk ekspor impor Indonesia.;Industri konveksi termasuk dalam pendapatan sektor nonmigas.;Industri konveksi memiliki nilai ekspor lebih tinggi daripada batu bara.;Industri konveksi merupakan sektor manufaktur terbesar di Indonesia.;Industri konveksi memiliki nilai ekspor lebih tinggi daripada kelapa sawit.;b
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalamdata statistik berikut. Amerika = 3800 jt us dollar ; Jepang = 740,9 jt us dollar ; Jerman = 382 jt us dollar ; Korea = 347,2 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar.  Berdasarkan paragraf 2, manakah di bawah ini simpulan yang paling mungkin benar mengenai ekspor pakaian jadi Indonesia?";Pertumbuhan pasar ekspor pakaian jadi Indonesia naik 9,3%.;Jepang merupakan pasar utama produk pakaian jadi Indonesia.;Pasar utama produk pakaian jadi Indonesia adalah Amerika Serikat.;Amerika Serikat dan Jerman merupakan dua negara dengan nilai ekspor tertinggi.;Nilai ekspor pakaian jadi Indonesia ke Amerika Serikat lebih sedikit daripada tahun lalu.;c
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalamdata statistik berikut. Amerika = 3800 jt us dollar ; Jepang = 740,9 jt us dollar ; Jerman = 382 jt us dollar ; Korea = 347,2 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar.  Berdasarkan data statistik, negara tujuan ekspor manakah yang memberikan nilai ekspor terendah ketiga?";Belgia;Inggris;Kanada;Malaysia;Australia;c
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalam data statistik berikut. Jerman = 382 jt us dollar ; Amerika = 3800 jt us dollar ; Korea Selatan = 347,2 jt us dollar ; Jepang = 740,9 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar.  Berdasarkan data statisik, negara tujuan ekspor manakah yang bernilai diantara US$382 juta dan US$244,6?";Jepang;Kanada;Australia;Korea Selatan;Amerika Serikat;d
"      (PAR1)Industri tekstil dan garmen saat ini menjadi industri strategis bagi perekonomian negara mengingat Indonesia memiliki 250 juta penduduk. Industri ini merupakan sektor manufaktur terbesar ketiga dan menjadi salah satu industri yang paling banyak menyerap tenaga kerja. Pada tahun 2017, ekspor tekstil dan produk tekstil Indonesia mencapai US$12,4 miliar yang mana melebihi target Asosiasi Pertekstilan Indonesia (API) sebesar US$11,8 miliar.      (PAR2)Pakaian jadi (konveksi) merupakan salah satu andalan ekspor nonmigas Indonesia. Nilai ekspor konveksi tekstil tersebut merupakan terbesar ketiga setelah batu bara US$20,63 miliar dan minyak sawit US$17,89 miliar. Data Badan Pusat Statistik mencatat nilai ekspor pakaian jadi nasional ke AS sepanjang 2018 mencapai US$3,78 miliar (Rp52,87 triliun) tumbuh 9,3% dari tahun sebelumnya. Negara tujuan ekspor konveksi terbesar kedua adalah Jepang dengan nilai US$740,9 juta dan ketiga adalah Jerman dengan nilai US$372,48 juta. Data10 negara tujuan utama ekspor pakaian jadi Indonesia disajikan dalam data statistik berikut. Jerman = 382 jt us dollar ; Amerika = 3800 jt us dollar ; Korea Selatan = 347,2 jt us dollar ; Jepang = 740,9 jt us dollar ; Tiongkok = 244,6 jt us dollarInggris = 168,7 jt us dollar ; Australia = 180,3 jt us dollar ; Kanada = 178,8 jt us dollar ; Belgia = 146,5 jt us dollar ; Malaysia = 77,6 jt us dollar. Berdasarkan data statistik, negara tujuan ekspor manakah yang memberikan nilai ekspor lebih dari US$500 juta?";Belgia;Jerman;Jepang;Tiongkok;Korea Selatan;c
Sebuah mobil pengangkut barang harus mengangkut 33 3/4 ton barang dari sebuah gunung ke sebuah perumahan. Apabila mobil tersebut tersebut hanya mampu mengangkut 2 1/4 ton barang pada setiap kali angkut, maka berapa kali perjalanan yang harus dilakukan tiga unit mobil untuk mengangkut seluruh barang tersebut?;4 kali;5 kali;13 kali;14 kali;15 kali;b
Budi adalah seorang reseller barang. Ia membeli sebuah komputer bekas dengan harga Rp9.000.000. Kemudian ia memperbaiki sepeda tersebut dengan menghabiskan Rp140.000. Setelah itu, komputer tersebut dijual dan laku dengan harga Rp10.320.000. Persentase untung yang diperoleh Budi adalah…;12.9%;13.5%;11.4%;12.5%;11.8%;a
"                        6                                                                                  24
        

    7                   ?               13                                         28               48                52


                       15                                                                                60
";12;8;11;9;14;a
"                        8                                                                                    7


   16                4                 24                                           11               ?                15


                       10                                                                                  8
";3;5;7;4;6;b
Jika x/y = 1/2, nilai dari 5y/2 . 1/x adalah…;6;7;8;5;4;d
Natasha memiliki 2 jenis pohon anggur di depan rumahnya. Pohon anggur jenis M menghasilkan 20% lebih banyak buah dibanding jenis N. Jika pada suatu hari, Natasha memanen buah anggur jenis M sebanyak 144 buah, maka buah anggur jenis N yang dihasilkan adalah sebanyak ..... buah.;100;115;120;124;130;c
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun Berdasarkan paragraf 1, manakah di bawah ini pernyataan yang benar?";Kurikulum termasuk sumber daya pendidikan.;Buku-buku pelajaran merupakan kurikulum pendidikan.;Alat bantu mengajar termasuk sumber daya pendidikan.;Tenaga kependidikan termasuk sumber daya pendidikan.;Dana pengelolaan yang memadai termasuk satuan pendidikan.;c
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun Berdasarkan paragraf 1, jika dana pengelolaan tidak memadai, manakah di bawah ini simpulan yang benar?";Komponen-komponen sistem pendidikan tidak dapat berfungsi.;Sistem pendidikan tidak memiliki satuan-satuan pendidikan.;Sumber daya pendidikan tidak memiliki kelengkapan.;Tenaga kependidikan tetap dapat berfungsi.;Sistem pendidikan tidak memiliki kurikulum.;a
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun Berdasarkan paragraf 2, jika tahun 2019 anggaran pendidikan mencapai Rp492,5 triliun, manakah di bawah ini simpulan yang paling mungkin benar?";Pemerintah melaksanakan isi konstitusi negara.;Pemerintah tidak memperbaiki ruang kelas yang rusak.;Pemerintah membayar gaji pendidik dengan dana APBD.;Pemerintah menaikkan anggaran pendidikan sebesar 20%.;Pemerintah menerapkan UU terbaru untuk menunjang sistem pendidikan.;a
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun Berdasarkan paragraf 2, manakah pernyataan di bawah ini yang paling mungkin benar mengenai anggaran pendidikan tahun 2019?";Anggaran pendidikan akan disimpan sebagai dana alokasi khusus.;Anggaran pendidikan akan diberikan kepada 20,1 juta siswa melalui dana BOS.;Anggaran pendidikan sebesar 57 persen akan dihibahkan ke Kementerian Agama.;Anggaran pendidikan akan digunakan untuk memperbaiki 56 ribu gedung sekolah.;Anggaran pendidikan akan diberikan kepada 472 ribu mahasiswa sebagai beasiswa.;e
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun. Berdasarkan data statistik, pada tahun berapa anggaran pendidikan melebihi Rp450 triliun?";2015;2016;2017;2018;2019;e
