SOAL;PILIHAN A;PILIHAN B;PILIHAN C;PILIHAN D;PILIHAN E;KUNCI JAWABAN
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun. Berdasarkan data statistik, pada tahun berapa anggaran pendidikan menunjukkan angka terendah?";2011;2012;2013;2014;2015;a
"      (PAR1)Keberhasilan komponen sistem pendidikan dalam melaksanakan fungsinya bergantung pada sarana penunjang satuan-satuan pendidikan. Sarana penunjang sistem tersebut antara lain kurikulum, tenaga kependidikan, serta sumber daya pendidikan dan pengelolaan. Penyediaan sumber daya pendidikan meliputi gedung dan perlengkapannya, sumber belajar, seperti buku dan alat bantu mengajar, serta dana pengelolaan yang memadai.     (PAR2)Pemerintah menunjang keberhasilan sistem pendidikan tersebut dengan menetapkan UU Nomor 20 Tahun 2003. Pada pasal 49 ayat (1) dinyatakan bahwa dana pendidikan selain gaji pendidik dan biaya pendidikan kedinasan dialokasikan minimal 20% dari Anggaran Pendapatan dan Belanja Negara (APBN) pada sektor pendidikan dan minimal 20% dari Anggaran Pendapatan dan Belanja Daerah (APBD). Alokasi dana untuk anggaran pendidikan tahun 2019 sebesar Rp492,5 triliun atau 20% dari belanja negara yang mencapai Rp2.461,1 triliun. Adapun target yang dicapai tahun ini adalah penerima Program Indonesia Pintar sebanyak 20,1 juta siswa, Bantuan Operasional Sekolah (BOS) 57 juta siswa, dan beasiswa Bidik Misi 472 ribu mahasiswa. Selain itu, untuk pembangunan 56 ribu ruang kelas melalui Kementerian Pendidikan, Kementerian Agama, Kementerian PUPR, maupun melalui Dana Alokasi Khusus. Data anggaran pendidikan Indonesia tahun 2011 – 2019 sesuai data statistik berikut. Tahun 2011 = 256,5 triliun ; Tahun 2013 = 337,8 triliun ; Tahun 2015 = 417,6 triliun ; Tahun 2017 = 445,9 triliun ; Tahun 2019 = 492,5 triliun ; Tahun 2012 = 300,1 triliun ; Tahun 2014 = 413 triliun ; Tahun 2016 = 425 triliun ; Tahun 2018 = 449,1 triliun. Berdasarkan data statistik, manakah di bawah ini simpulan yang paling mungkin benar?";Anggaran pendidikan Indonesia tidak meningkat setiap tahun.;Anggaran pendidikan Indonesia mengalami penurunan sejak tahun 2016.;Anggaran pendidikan Indonesia berada pada rentang Rp300 – Rp500 triliun.;Anggaran pendidikan Indonesia selalu mengalami peningkatan setiap tahun.;Anggaran pendidikan Indonesia tahun 2016 –2017 tidak mengalami peningkatan.;d
(1)Senyawa antimikroba merupakan senyawa yang dapat membunuh atau menghambat pertumbuhan bakteri. (2)Efek tersebut dapat berlaku bakterisidal [...] bakteriostatik. (3)Bahan yang menghambat pertumbuhan bakteri disebut bakteriostatik, [...] yang dapat membunuh bakteri disebut bakterisidal. (4)Bakteri dalam kondisi bakteriostatik [...] dengan jumlah pertumbuhan sel yang lebih rendah daripada jumlah sel normal. (5)Bakteri dalam kondisi bakterisidal terlihat dengan jumlah pertumbuhan yang menurun drastis pada [...] stasioner. Judul yang paling tepat untuk melengkapi tulisan di atas adalah ….;Efek Senyawa Antimikroba;Kebutuhan Senyawa Antimikroba;Jenis-jenis Senyawa Antimikroba;Kandungan Senyawa Antimikroba;Keunggulan Senyawa Antimikroba;a
(1)Senyawa antimikroba merupakan senyawa yang dapat membunuh atau menghambat pertumbuhan bakteri. (2)Efek tersebut dapat berlaku bakterisidal [...] bakteriostatik. (3)Bahan yang menghambat pertumbuhan bakteri disebut bakteriostatik, [...] yang dapat membunuh bakteri disebut bakterisidal. (4)Bakteri dalam kondisi bakteriostatik [...] dengan jumlah pertumbuhan sel yang lebih rendah daripada jumlah sel normal. (5)Bakteri dalam kondisi bakterisidal terlihat dengan jumlah pertumbuhan yang menurun drastis pada [...] stasioner. Kata hubung yang tepat untuk melengkapi titik-titik pada kalimat 2 adalah ….;dan;atau;maupun;walaupun;meskipun;b
(1)Senyawa antimikroba merupakan senyawa yang dapat membunuh atau menghambat pertumbuhan bakteri. (2)Efek tersebut dapat berlaku bakterisidal [...] bakteriostatik. (3)Bahan yang menghambat pertumbuhan bakteri disebut bakteriostatik, [...] yang dapat membunuh bakteri disebut bakterisidal. (4)Bakteri dalam kondisi bakteriostatik [...] dengan jumlah pertumbuhan sel yang lebih rendah daripada jumlah sel normal. (5)Bakteri dalam kondisi bakterisidal terlihat dengan jumlah pertumbuhan yang menurun drastis pada [...] stasioner. Kata hubung yang tepat untuk melengkapi titik-titik pada kalimat 3 adalah ….;tetapi;namun;meskipun;sedangkan;bagaimanapun;b
(1)Senyawa antimikroba merupakan senyawa yang dapat membunuh atau menghambat pertumbuhan bakteri. (2)Efek tersebut dapat berlaku bakterisidal [...] bakteriostatik. (3)Bahan yang menghambat pertumbuhan bakteri disebut bakteriostatik, [...] yang dapat membunuh bakteri disebut bakterisidal. (4)Bakteri dalam kondisi bakteriostatik [...] dengan jumlah pertumbuhan sel yang lebih rendah daripada jumlah sel normal. (5)Bakteri dalam kondisi bakterisidal terlihat dengan jumlah pertumbuhan yang menurun drastis pada [...] stasioner. Kata berimbuhan yang tepat untuk melengkapi titik-titik pada kalimat 4 adalah ….;Dicirikan;Ditemukan;Ditentukan;Dilanjutkan;Dimunculkan;b
(1)Senyawa antimikroba merupakan senyawa yang dapat membunuh atau menghambat pertumbuhan bakteri. (2)Efek tersebut dapat berlaku bakterisidal [...] bakteriostatik. (3)Bahan yang menghambat pertumbuhan bakteri disebut bakteriostatik, [...] yang dapat membunuh bakteri disebut bakterisidal. (4)Bakteri dalam kondisi bakteriostatik [...] dengan jumlah pertumbuhan sel yang lebih rendah daripada jumlah sel normal. (5)Bakteri dalam kondisi bakterisidal terlihat dengan jumlah pertumbuhan yang menurun drastis pada [...] stasioner. Kata yang paling tepat untuk melengkapi titik-titik pada kalimat 5 adalah ….;Fase;Fasa;Massa;Tahapan;Kesempatan;a
(1)Senyawa antimikroba merupakan senyawa yang dapat membunuh atau menghambat pertumbuhan bakteri. (2)Efek tersebut dapat berlaku bakterisidal [...] bakteriostatik. (3)Bahan yang menghambat pertumbuhan bakteri disebut bakteriostatik, [...] yang dapat membunuh bakteri disebut bakterisidal. (4)Bakteri dalam kondisi bakteriostatik [...] dengan jumlah pertumbuhan sel yang lebih rendah daripada jumlah sel normal. (5)Bakteri dalam kondisi bakterisidal terlihat dengan jumlah pertumbuhan yang menurun drastis pada [...] stasioner. Kata berimbuhan yang salah digunakan pada paragraf tersebut adalah ….;Disebut;Berlaku;Menurun;Pertumbuhan;Menghambat;b
(1)Pendidikan kita saat ini setidaknya dihadapkan […] tiga masalah besar. (2)Masalah tersebut terkait dengan mutu, motivasi, dan pemerataan pendidikan. (3)Secara umum, saat ini pendidikan kita lebih menjalankan akumulasi pengetahuan yang bersifat […] daripada penguasaan keterampilan dan pembentukan kepribadian. (4)Pola motivasi sebagian besar peserta didik lebih kepada penampilan daripada pencapaian. (5)Bentuk motivasi ini lebih mengutamakan ijazah atau gelar daripada […] yang benar-benar dikuasai atau mampu dikerjakan. (6)Pendidikan kita belum berhasil meningkatkan kualitas hasil belajar sebagian besar peserta didik yang umumnya [...] sedang atau kurang. (7)Pendidikan kita mungkin baru berhasil meningkatkan kemampuan peserta didik yang merupakan bibit unggul. Judul yang paling tepat untuk melengkapi tulisan di atas adalah ….;Keadaan Nyata Pendidikan Indonesia;Masalah Utama Pendidikan Indonesia;Masalah-masalah Pendidikan Indonesia;Pelaksanaan Program Pendidikan Indonesia;Kekurangan-kekurangan Program Pendidikan Indonesia;b
(1)Pendidikan kita saat ini setidaknya dihadapkan […] tiga masalah besar. (2)Masalah tersebut terkait dengan mutu, motivasi, dan pemerataan pendidikan. (3)Secara umum, saat ini pendidikan kita lebih menjalankan akumulasi pengetahuan yang bersifat […] daripada penguasaan keterampilan dan pembentukan kepribadian. (4)Pola motivasi sebagian besar peserta didik lebih kepada penampilan daripada pencapaian. (5)Bentuk motivasi ini lebih mengutamakan ijazah atau gelar daripada […] yang benar-benar dikuasai atau mampu dikerjakan. (6)Pendidikan kita belum berhasil meningkatkan kualitas hasil belajar sebagian besar peserta didik yang umumnya [...] sedang atau kurang. (7)Pendidikan kita mungkin baru berhasil meningkatkan kemampuan peserta didik yang merupakan bibit unggul. Kata depan yang tepat untuk melengkapi kalimat 1 adalah ….;Dari;Bagi;Pada;Untuk;Kepada;c
(1)Pendidikan kita saat ini setidaknya dihadapkan […] tiga masalah besar. (2)Masalah tersebut terkait dengan mutu, motivasi, dan pemerataan pendidikan. (3)Secara umum, saat ini pendidikan kita lebih menjalankan akumulasi pengetahuan yang bersifat […] daripada penguasaan keterampilan dan pembentukan kepribadian. (4)Pola motivasi sebagian besar peserta didik lebih kepada penampilan daripada pencapaian. (5)Bentuk motivasi ini lebih mengutamakan ijazah atau gelar daripada […] yang benar-benar dikuasai atau mampu dikerjakan. (6)Pendidikan kita belum berhasil meningkatkan kualitas hasil belajar sebagian besar peserta didik yang umumnya [...] sedang atau kurang. (7)Pendidikan kita mungkin baru berhasil meningkatkan kemampuan peserta didik yang merupakan bibit unggul. Kata yang paling tepat untuk melengkapi titik-titik pada kalimat 3 adalah ….;Kaku;Luwes;Verbal;Kognitif;Psikomotor;d
(1)Pendidikan kita saat ini setidaknya dihadapkan […] tiga masalah besar. (2)Masalah tersebut terkait dengan mutu, motivasi, dan pemerataan pendidikan. (3)Secara umum, saat ini pendidikan kita lebih menjalankan akumulasi pengetahuan yang bersifat […] daripada penguasaan keterampilan dan pembentukan kepribadian. (4)Pola motivasi sebagian besar peserta didik lebih kepada penampilan daripada pencapaian. (5)Bentuk motivasi ini lebih mengutamakan ijazah atau gelar daripada […] yang benar-benar dikuasai atau mampu dikerjakan. (6)Pendidikan kita belum berhasil meningkatkan kualitas hasil belajar sebagian besar peserta didik yang umumnya [...] sedang atau kurang. (7)Pendidikan kita mungkin baru berhasil meningkatkan kemampuan peserta didik yang merupakan bibit unggul. Kata yang paling tepat untuk melengkapi titik-titik pada kalimat 5 adalah ….;Ujian;Pelajaran;Substansi;Kreativitas;Keterampilan;e
(1)Pendidikan kita saat ini setidaknya dihadapkan […] tiga masalah besar. (2)Masalah tersebut terkait dengan mutu, motivasi, dan pemerataan pendidikan. (3)Secara umum, saat ini pendidikan kita lebih menjalankan akumulasi pengetahuan yang bersifat […] daripada penguasaan keterampilan dan pembentukan kepribadian. (4)Pola motivasi sebagian besar peserta didik lebih kepada penampilan daripada pencapaian. (5)Bentuk motivasi ini lebih mengutamakan ijazah atau gelar daripada […] yang benar-benar dikuasai atau mampu dikerjakan. (6)Pendidikan kita belum berhasil meningkatkan kualitas hasil belajar sebagian besar peserta didik yang umumnya [...] sedang atau kurang. (7)Pendidikan kita mungkin baru berhasil meningkatkan kemampuan peserta didik yang merupakan bibit unggul. Kata yang paling tepat untuk melengkapi titik-titik pada kalimat 6 adalah ….;Berkemauan;Berkeuangan;Berkekurangan;Berkemampuan;Berketerampilan;d
(1)Pendidikan kita saat ini setidaknya dihadapkan […] tiga masalah besar. (2)Masalah tersebut terkait dengan mutu, motivasi, dan pemerataan pendidikan. (3)Secara umum, saat ini pendidikan kita lebih menjalankan akumulasi pengetahuan yang bersifat […] daripada penguasaan keterampilan dan pembentukan kepribadian. (4)Pola motivasi sebagian besar peserta didik lebih kepada penampilan daripada pencapaian. (5)Bentuk motivasi ini lebih mengutamakan ijazah atau gelar daripada […] yang benar-benar dikuasai atau mampu dikerjakan. (6)Pendidikan kita belum berhasil meningkatkan kualitas hasil belajar sebagian besar peserta didik yang umumnya [...] sedang atau kurang. (7)Pendidikan kita mungkin baru berhasil meningkatkan kemampuan peserta didik yang merupakan bibit unggul. Kata berimbuhan yang salah digunakan pada paragraf tersebut adalah ….;Pemerataan;Kepribadian;Menjalankan;Meningkatkan;Mengutamakan;c
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.1;Tidak perlu diperbaiki;Niaga;Pasokan;Cadangan;Akomodasi;a
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.2;Tidak perlu diperbaiki;Statis;Statik;Statistik;Statistika;e
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.3;Tidak perlu diperbaiki;“nasional”;nasional;“Nasional”;Nasional;a
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.4;Tidak perlu diperbaiki;nusantara;“nusantara”;Nusantara;“Nusantara”;d
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.5;Tidak perlu diperbaiki;jadi;adalah;contoh;dengan demikian;c
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.6;Tidak perlu diperbaiki;distribusi;pembelian;pemberian;kepemilikan;a
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.7;Tidak perlu diperbaiki;mancanegara;mancanagara;“mancanegara”;"“manca nagara""";b
Tulisan berikut diikuti oleh delapan butir pertanyaan. Pertimbangkan apakah kata atau kalimat pada setiap nomor bercetak tebal TIDAK PERLU DIPERBAIKI (A) atau diganti dengan pilihan lain yang tersedia (B, C, D, atau E).                                                                                          Jahe (Zingiber officinale var Roscoe) termasuk salah satu (1)komoditas rempah yang sangat penting di Indonesia. Berdasarkan data (2)statika, produksi jahe (3)nasional tahun 2009 mencapai lebih dari 154 ton dan diperkirakan akan terus meningkat. Menurut data BPS tahun 2010, luas penanaman rimpang jahe yang tersebar di seluruh wilayah (4)nusantara mencapai lebih dari 60 juta m2. Daerah utama penghasil jahe (5)yaitu Jawa Tengah dan Jawa Timur. Saat ini, Indonesia menempati peringkat ketiga setelah India dan China dalam (6)kontribusi produksi jahe dunia. Rempah-rempah Indonesia telah dikenal hingga (7)manca negara sehingga memiliki peluang pasar yang baik. Oleh karena itu, Indonesia diharapkan dapat (8)menjadi pasar rempah dunia.Soal No.8;Tidak perlu diperbaiki;merajai;memuncaki;meramaikan;meningkatkan;b
Suatu restoran memperkerjakan 7 pegawai. Restoran tersebut memberi gaji masing-masing Rp192.500.000,00 pada 4 pegawai. Rp178.200.000,00 pada 2 pegawai, dan Rp156.700.000,00 pada seorang pegawai. Rata-rata gaji ketujuh pegawai tersebut berkisar pada ....;Rp183.100.000,00;Rp184.100.000,00;Rp183.200.000,00;Rp184.200.000,00;Rp183.300.000,00;e
Sebotol sirup bisa digunakan untuk membuat 60 gelas minuman jika dilarutkan dalam air dengan perbandingan 1 bagian sirup untuk 4 bagian air. Berapa gelas minuman yang diperoleh dari sebotol sirup jika perbandingan larutan adalah 1 bagian sirup untuk 5 bagian air ??;65;68;70;75;80;d
Luffy akan menyerang Kaido. Peluang serangannya tepat sasaran ke tubuh Kaido adalah 3/5. Akan tetapi, Kaido sangat kuat. Peluang Kaido berhasil menangkis serangan Luffy adalah 8/9. Maka, Peluang Serangan Luffy berhasil mengenai Kaido adalah....;3 per 5;1 per 9;16 per 45;24 per 45;3 per 45;e
Sebuah kubus baja A memiliki berat 170 gram. Apabila terdapat kubus dengan bahan yang sama, dan panjang sisinya dua kali kubus A, maka beratnya adalah …… gram.;1360;1240;1120;1080;960;a
Sebuah lemari memiliki D laci. Setiap laci mengandung H wadah map, dan setiap map mengandung 20 map manila. Berapa map manila yang ada di 3 lemari seperti itu?;30D/H;30DH;60/DH;60DH;60D/H;d
Dua lukisan persegi panjang, R dan S, memiliki luas yang sama. Lukisan R berukuran 2 kaki × 6 kaki. Jika lukisan S memiliki tinggi 4 kaki. Berapakah lebar lukisan S dalam satuan kaki?;2 3/4;3;4;8;12;b
Jika cos x = 2/5 maka sin (90+x) = …;2 per 5;3 per 5;4 per 5;1;1 per 2;a
Jika x1 dan x2 adalah akar-akar dari (5-2 log x) log x = log 1000, $x{ 1 }^{ 2 }+x{ 2 }^{ 2 }$ adalah ….;0;10;100;110;1100;e
Jika x1 dan x2 adalah solusi dari persamaan $3^{ 2x+2 }-28.3^{ x }+3=0$, x1 + x2 adalah …..;-2;-1;0;1;2;b
Pertidaksamaan 2x-a > $\frac { x-1 }{ 2 } +\frac { ax }{ 3 }$ mempunyai penyelesaian x > 5. Nilai a adalah…;2;3;4;5;6;b
